epoch,phase,lr,word_dropout,loss_total,loss_lm,loss_nce,loss_attn,loss_vocab,loss_disc,val_primary_key,val_primary,val_bleu4,val_bertscore_f1,best_metric,epoch_time_s
37,2,2.50e-05,0.3935,9.192968,5.660308,1.177554,0.000000,0.018774,1.604921,bertscore_f1_free,0.672626,0.011101,0.672626,0.679883,149.0
38,2,2.50e-05,0.4007,9.034177,5.555543,1.159545,0.000000,0.018120,1.627824,bertscore_f1_free,0.675444,0.012637,0.675444,0.679883,148.6
39,2,2.49e-05,0.4080,8.913618,5.455003,1.152872,0.000000,0.017537,1.634155,bertscore_f1_free,0.679145,0.011324,0.679145,0.679883,149.0
40,2,2.48e-05,0.4152,8.791934,5.376872,1.138354,0.000000,0.017037,1.656346,bertscore_f1_free,0.690205,0.011213,0.690205,0.690205,148.9
41,2,2.47e-05,0.4225,8.666805,5.303115,1.121230,0.000000,0.016621,1.695896,bertscore_f1_free,0.689899,0.010972,0.689899,0.690205,148.8
42,2,2.45e-05,0.4297,8.584450,5.226693,1.119252,0.000000,0.016224,1.677667,bertscore_f1_free,0.689530,0.010932,0.689530,0.690205,148.4
43,2,2.43e-05,0.4370,8.467288,5.157997,1.103097,0.000000,0.015864,1.678285,bertscore_f1_free,0.693221,0.011777,0.693221,0.693221,148.6
44,2,2.41e-05,0.4442,8.379500,5.104637,1.091621,0.000000,0.015575,1.709645,bertscore_f1_free,0.693315,0.008655,0.693315,0.693315,149.3
45,2,2.39e-05,0.4514,8.292537,5.044880,1.082552,0.000000,0.015269,1.694669,bertscore_f1_free,0.691199,0.010384,0.691199,0.693315,149.7
46,2,2.36e-05,0.4587,8.196189,4.995227,1.066987,0.000000,0.014976,1.699813,bertscore_f1_free,0.687039,0.011375,0.687039,0.693315,147.2
47,2,2.33e-05,0.4659,8.151403,4.964462,1.062313,0.000000,0.014733,1.727605,bertscore_f1_free,0.689785,0.011035,0.689785,0.693315,150.4
48,2,2.30e-05,0.4732,8.055597,4.910825,1.048257,0.000000,0.014545,1.707156,bertscore_f1_free,0.692028,0.010039,0.692028,0.693315,150.0
49,2,2.27e-05,0.4804,8.021943,4.875527,1.048805,0.000000,0.014339,1.732209,bertscore_f1_free,0.691289,0.007219,0.691289,0.693315,149.2
50,2,2.23e-05,0.4877,7.962293,4.843718,1.039525,0.000000,0.014138,1.729940,bertscore_f1_free,0.690730,0.009074,0.690730,0.693315,148.0
51,2,2.19e-05,0.4949,7.906836,4.816434,1.030134,0.000000,0.013959,1.725752,bertscore_f1_free,0.692870,0.010331,0.692870,0.693315,149.5
52,2,2.15e-05,0.5022,7.844534,4.784627,1.019969,0.000000,0.013789,1.737965,bertscore_f1_free,0.692773,0.009875,0.692773,0.693315,148.5
53,2,2.10e-05,0.5094,7.801563,4.764222,1.012447,0.000000,0.013617,1.731436,bertscore_f1_free,0.691334,0.009810,0.691334,0.693315,146.9
54,2,2.06e-05,0.5167,7.770985,4.745249,1.008579,0.000000,0.013515,1.763225,bertscore_f1_free,0.689973,0.009443,0.689973,0.693315,148.5
55,2,2.01e-05,0.5239,7.712417,4.725548,0.995623,0.000000,0.013366,1.766057,bertscore_f1_free,0.688013,0.009150,0.688013,0.693315,147.8
56,2,1.96e-05,0.5312,7.653270,4.714548,0.979574,0.000000,0.013262,1.765449,bertscore_f1_free,0.688149,0.009276,0.688149,0.693315,148.5
57,2,1.91e-05,0.5384,7.634811,4.691788,0.981008,0.000000,0.013127,1.769867,bertscore_f1_free,0.688973,0.009515,0.688973,0.693315,146.5
58,2,1.85e-05,0.5457,7.618566,4.687586,0.976993,0.000000,0.012988,1.754235,bertscore_f1_free,0.689810,0.007236,0.689810,0.693315,146.6
59,2,1.80e-05,0.5529,7.576375,4.673050,0.967775,0.000000,0.012884,1.759050,bertscore_f1_free,0.690569,0.008659,0.690569,0.693315,149.5
60,2,1.74e-05,0.5601,7.544695,4.670323,0.958124,0.000000,0.012789,1.763570,bertscore_f1_free,0.688524,0.009335,0.688524,0.693315,149.5
61,2,1.68e-05,0.5674,7.502101,4.651172,0.950310,0.000000,0.012702,1.747505,bertscore_f1_free,0.689867,0.007591,0.689867,0.693315,148.6
62,2,1.62e-05,0.5746,7.503919,4.666329,0.945863,0.000000,0.012622,1.779007,bertscore_f1_free,0.689536,0.009417,0.689536,0.693315,148.1
63,2,1.57e-05,0.5819,7.465399,4.658017,0.935794,0.000000,0.012503,1.792651,bertscore_f1_free,0.687737,0.007402,0.687737,0.693315,147.7
64,2,1.50e-05,0.5891,7.445612,4.653331,0.930760,0.000000,0.012395,1.781659,bertscore_f1_free,0.686514,0.009939,0.686514,0.693315,147.5
65,2,1.44e-05,0.5964,7.427380,4.661796,0.921861,0.000000,0.012319,1.773745,bertscore_f1_free,0.685526,0.008203,0.685526,0.693315,147.4
66,2,1.38e-05,0.6036,7.417894,4.660071,0.919274,0.000000,0.012224,1.796033,bertscore_f1_free,0.687887,0.007604,0.687887,0.693315,147.4
67,2,1.32e-05,0.6109,7.401395,4.677966,0.907810,0.000000,0.012133,1.783427,bertscore_f1_free,0.687477,0.008962,0.687477,0.693315,147.5
68,2,1.26e-05,0.6181,7.398648,4.677309,0.907113,0.000000,0.012068,1.827972,bertscore_f1_free,0.686485,0.007692,0.686485,0.693315,146.4
69,2,1.20e-05,0.6254,7.400482,4.682978,0.905835,0.000000,0.012032,1.820705,bertscore_f1_free,0.686710,0.007143,0.686710,0.693315,147.3
70,2,1.14e-05,0.6326,7.403700,4.704391,0.899770,0.000000,0.011973,1.847002,bertscore_f1_free,0.687361,0.007853,0.687361,0.693315,147.8
71,2,1.07e-05,0.6399,7.391123,4.709046,0.894026,0.000000,0.011907,1.838627,bertscore_f1_free,0.686549,0.008127,0.686549,0.693315,146.7
72,2,1.01e-05,0.6471,7.423524,4.732246,0.897092,0.000000,0.011835,1.860329,bertscore_f1_free,0.687135,0.007005,0.687135,0.693315,147.8
73,2,9.53e-06,0.6543,7.399612,4.737062,0.887517,0.000000,0.011780,1.873218,bertscore_f1_free,0.685972,0.007359,0.685972,0.693315,147.3
74,2,8.93e-06,0.6616,7.422257,4.756504,0.888584,0.000000,0.011733,1.891167,bertscore_f1_free,0.687472,0.007443,0.687472,0.693315,147.0
75,2,8.34e-06,0.6688,7.430416,4.782855,0.882521,0.000000,0.011682,1.914154,bertscore_f1_free,0.687519,0.007108,0.687519,0.693315,146.9
76,2,7.76e-06,0.6761,7.433207,4.786914,0.882098,0.000000,0.011637,1.916076,bertscore_f1_free,0.687822,0.007381,0.687822,0.693315,146.1
77,2,7.20e-06,0.6833,7.428097,4.806256,0.873947,0.000000,0.011585,1.929196,bertscore_f1_free,0.686902,0.007108,0.686902,0.693315,147.7
78,2,6.64e-06,0.6906,7.446159,4.825996,0.873388,0.000000,0.011548,1.925143,bertscore_f1_free,0.688112,0.007196,0.688112,0.693315,148.2
79,2,6.10e-06,0.6978,7.457606,4.847338,0.870089,0.000000,0.011509,1.947784,bertscore_f1_free,0.687133,0.008079,0.687133,0.693315,146.7
80,2,5.58e-06,0.7051,7.478054,4.869768,0.869429,0.000000,0.011463,1.977769,bertscore_f1_free,0.687673,0.007510,0.687673,0.693315,146.4
81,2,5.07e-06,0.7123,7.493381,4.896859,0.865508,0.000000,0.011443,2.017448,bertscore_f1_free,0.687608,0.008079,0.687608,0.693315,147.2
82,2,4.59e-06,0.7196,7.519969,4.919829,0.866714,0.000000,0.011401,2.028531,bertscore_f1_free,0.688051,0.007585,0.688051,0.693315,148.1
83,2,4.12e-06,0.7268,7.504088,4.944260,0.853276,0.000000,0.011371,2.040942,bertscore_f1_free,0.687701,0.007292,0.687701,0.693315,147.3
84,2,3.67e-06,0.7341,7.546498,4.976813,0.856562,0.000000,0.011332,2.083343,bertscore_f1_free,0.687536,0.007418,0.687536,0.693315,147.2
85,2,3.24e-06,0.7413,7.560878,4.998990,0.853963,0.000000,0.011308,2.091082,bertscore_f1_free,0.687870,0.007284,0.687870,0.693315,148.2
86,2,2.84e-06,0.7486,7.580342,5.022702,0.852546,0.000000,0.011273,2.127013,bertscore_f1_free,0.687289,0.006428,0.687289,0.693315,147.6
87,2,2.46e-06,0.7558,7.623627,5.067684,0.851981,0.000000,0.011250,2.138020,bertscore_f1_free,0.687313,0.007302,0.687313,0.693315,147.8
88,2,2.10e-06,0.7630,7.641244,5.078138,0.854369,0.000000,0.011234,2.160682,bertscore_f1_free,0.687473,0.007966,0.687473,0.693315,145.7
89,2,1.77e-06,0.7703,7.685303,5.118265,0.855679,0.000000,0.011220,2.225978,bertscore_f1_free,0.688290,0.007119,0.688290,0.693315,146.2
90,2,1.47e-06,0.7775,7.700641,5.146413,0.851409,0.000000,0.011212,2.244601,bertscore_f1_free,0.687566,0.007164,0.687566,0.693315,147.9
91,2,1.19e-06,0.7848,7.735659,5.185326,0.850111,0.000000,0.011202,2.298723,bertscore_f1_free,0.688399,0.007338,0.688399,0.693315,146.9
92,2,9.40e-07,0.7920,7.748113,5.215291,0.844274,0.000000,0.011194,2.309527,bertscore_f1_free,0.688057,0.007488,0.688057,0.693315,148.2
93,2,7.19e-07,0.7993,7.808289,5.262163,0.848709,0.000000,0.011176,2.362046,bertscore_f1_free,0.687588,0.007533,0.687588,0.693315,146.4
94,2,5.26e-07,0.8065,7.839216,5.294660,0.848185,0.000000,0.011169,2.382138,bertscore_f1_free,0.688004,0.007574,0.688004,0.693315,147.3
95,2,3.64e-07,0.8138,7.876758,5.332175,0.848194,0.000000,0.011168,2.440465,bertscore_f1_free,0.688052,0.007066,0.688052,0.693315,147.3
96,2,2.30e-07,0.8210,7.936421,5.377032,0.853130,0.000000,0.011164,2.507466,bertscore_f1_free,0.688215,0.007407,0.688215,0.693315,149.2
97,2,1.27e-07,0.8283,7.959105,5.412421,0.848895,0.000000,0.011162,2.549450,bertscore_f1_free,0.688235,0.007362,0.688235,0.693315,147.0
98,2,5.43e-08,0.8355,7.992797,5.448825,0.847991,0.000000,0.011157,2.595578,bertscore_f1_free,0.687959,0.007322,0.687959,0.693315,148.0
99,2,1.20e-08,0.8428,8.014209,5.479631,0.844860,0.000000,0.011160,2.628724,bertscore_f1_free,0.688163,0.007276,0.688163,0.693315,148.5
100,2,2.04e-10,0.8500,8.081880,5.530765,0.850372,0.000000,0.011157,2.679138,bertscore_f1_free,0.688154,0.007276,0.688154,0.693315,149.7
