epoch,phase,lr,word_dropout,loss_total,loss_lm,loss_nce,loss_attn,loss_vocab,loss_disc,val_primary_key,val_primary,val_bleu4,val_bertscore_f1,best_metric,epoch_time_s
35,2,1.95e-05,0.3790,9.881224,6.337888,1.181112,0.000000,0.019430,0.000000,bertscore_f1_free,0.671667,0.006826,0.671667,0.681049,116.4
36,2,2.34e-05,0.3862,9.765136,6.228286,1.178950,0.000000,0.018550,0.000000,bertscore_f1_free,0.676130,0.008768,0.676130,0.681049,116.1
37,2,2.50e-05,0.3935,9.644684,6.132649,1.170679,0.000000,0.017693,0.000000,bertscore_f1_free,0.678125,0.012279,0.678125,0.681049,115.8
38,2,2.50e-05,0.4007,9.505430,6.026765,1.159555,0.000000,0.016935,0.000000,bertscore_f1_free,0.680468,0.012602,0.680468,0.681049,115.8
39,2,2.49e-05,0.4080,9.374106,5.938107,1.145333,0.000000,0.016292,0.000000,bertscore_f1_free,0.686073,0.011286,0.686073,0.686073,116.5
40,2,2.48e-05,0.4152,9.278607,5.861442,1.139055,0.000000,0.015755,0.000000,bertscore_f1_free,0.688759,0.013415,0.688759,0.688759,115.5
41,2,2.47e-05,0.4225,9.184371,5.792629,1.130581,0.000000,0.015317,0.000000,bertscore_f1_free,0.690874,0.013515,0.690874,0.690874,115.8
42,2,2.45e-05,0.4297,9.056969,5.725982,1.110329,0.000000,0.014914,0.000000,bertscore_f1_free,0.686181,0.014051,0.686181,0.690874,115.4
43,2,2.43e-05,0.4370,8.968975,5.670789,1.099396,0.000000,0.014594,0.000000,bertscore_f1_free,0.690598,0.012893,0.690598,0.690874,114.3
44,2,2.41e-05,0.4442,8.898161,5.620443,1.092573,0.000000,0.014246,0.000000,bertscore_f1_free,0.691190,0.011512,0.691190,0.691190,115.1
45,2,2.39e-05,0.4514,8.830260,5.590931,1.079776,0.000000,0.014011,0.000000,bertscore_f1_free,0.691161,0.014382,0.691161,0.691190,116.1
46,2,2.36e-05,0.4587,8.748415,5.540863,1.069184,0.000000,0.013739,0.000000,bertscore_f1_free,0.692571,0.013276,0.692571,0.692571,116.3
47,2,2.33e-05,0.4659,8.689315,5.509758,1.059853,0.000000,0.013505,0.000000,bertscore_f1_free,0.693711,0.013027,0.693711,0.693711,116.7
48,2,2.30e-05,0.4732,8.639070,5.474609,1.054821,0.000000,0.013340,0.000000,bertscore_f1_free,0.693488,0.013986,0.693488,0.693711,115.7
49,2,2.27e-05,0.4804,8.568701,5.449769,1.039644,0.000000,0.013123,0.000000,bertscore_f1_free,0.693272,0.013823,0.693272,0.693711,116.0
50,2,2.23e-05,0.4877,8.520938,5.426565,1.031458,0.000000,0.012935,0.000000,bertscore_f1_free,0.693375,0.014454,0.693375,0.693711,115.4
51,2,2.19e-05,0.4949,8.474986,5.406683,1.022767,0.000000,0.012802,0.000000,bertscore_f1_free,0.695681,0.014100,0.695681,0.695681,114.5
52,2,2.15e-05,0.5022,8.450803,5.396140,1.018221,0.000000,0.012646,0.000000,bertscore_f1_free,0.694579,0.015435,0.694579,0.695681,116.1
53,2,2.10e-05,0.5094,8.414114,5.387377,1.008912,0.000000,0.012490,0.000000,bertscore_f1_free,0.695767,0.013783,0.695767,0.695767,115.4
54,2,2.06e-05,0.5167,8.367849,5.370139,0.999237,0.000000,0.012353,0.000000,bertscore_f1_free,0.696226,0.013606,0.696226,0.696226,117.0
55,2,2.01e-05,0.5239,8.319199,5.357606,0.987198,0.000000,0.012219,0.000000,bertscore_f1_free,0.694796,0.011804,0.694796,0.696226,115.7
56,2,1.96e-05,0.5312,8.288872,5.354139,0.978244,0.000000,0.012119,0.000000,bertscore_f1_free,0.695625,0.013336,0.695625,0.696226,116.3
57,2,1.91e-05,0.5384,8.263755,5.346839,0.972305,0.000000,0.011989,0.000000,bertscore_f1_free,0.692798,0.012362,0.692798,0.696226,116.3
58,2,1.85e-05,0.5457,8.213922,5.334672,0.959750,0.000000,0.011882,0.000000,bertscore_f1_free,0.695673,0.013407,0.695673,0.696226,115.9
59,2,1.80e-05,0.5529,8.221179,5.335256,0.961974,0.000000,0.011784,0.000000,bertscore_f1_free,0.695120,0.014077,0.695120,0.696226,114.9
60,2,1.74e-05,0.5601,8.191264,5.333622,0.952547,0.000000,0.011693,0.000000,bertscore_f1_free,0.697066,0.013687,0.697066,0.697066,116.5
61,2,1.68e-05,0.5674,8.190406,5.333289,0.952372,0.000000,0.011602,0.000000,bertscore_f1_free,0.694555,0.012838,0.694555,0.697066,117.1
62,2,1.62e-05,0.5746,8.138136,5.335305,0.934277,0.000000,0.011493,0.000000,bertscore_f1_free,0.694954,0.013023,0.694954,0.697066,114.7
63,2,1.57e-05,0.5819,8.131131,5.335474,0.931886,0.000000,0.011433,0.000000,bertscore_f1_free,0.695372,0.012894,0.695372,0.697066,115.7
64,2,1.50e-05,0.5891,8.107341,5.336094,0.923749,0.000000,0.011371,0.000000,bertscore_f1_free,0.695368,0.013725,0.695368,0.697066,116.8
65,2,1.44e-05,0.5964,8.092566,5.335427,0.919046,0.000000,0.011276,0.000000,bertscore_f1_free,0.695844,0.013587,0.695844,0.697066,117.6
66,2,1.38e-05,0.6036,8.087633,5.340211,0.915807,0.000000,0.011219,0.000000,bertscore_f1_free,0.695437,0.012998,0.695437,0.697066,115.9
67,2,1.32e-05,0.6109,8.073390,5.342770,0.910207,0.000000,0.011161,0.000000,bertscore_f1_free,0.695364,0.013350,0.695364,0.697066,116.4
68,2,1.26e-05,0.6181,8.038015,5.346909,0.897035,0.000000,0.011107,0.000000,bertscore_f1_free,0.695517,0.011939,0.695517,0.697066,115.4
69,2,1.20e-05,0.6254,8.032593,5.349344,0.894416,0.000000,0.011049,0.000000,bertscore_f1_free,0.696221,0.012124,0.696221,0.697066,116.9
70,2,1.14e-05,0.6326,8.042903,5.362860,0.893348,0.000000,0.010984,0.000000,bertscore_f1_free,0.696412,0.012205,0.696412,0.697066,115.7
71,2,1.07e-05,0.6399,8.042104,5.369429,0.890892,0.000000,0.010944,0.000000,bertscore_f1_free,0.696231,0.011022,0.696231,0.697066,116.0
72,2,1.01e-05,0.6471,8.032825,5.369407,0.887806,0.000000,0.010891,0.000000,bertscore_f1_free,0.695379,0.010956,0.695379,0.697066,116.0
73,2,9.53e-06,0.6543,8.056147,5.385673,0.890158,0.000000,0.010842,0.000000,bertscore_f1_free,0.695557,0.011725,0.695557,0.697066,116.7
74,2,8.93e-06,0.6616,8.028490,5.394674,0.877939,0.000000,0.010802,0.000000,bertscore_f1_free,0.695365,0.011760,0.695365,0.697066,115.5
75,2,8.34e-06,0.6688,8.020411,5.401325,0.873029,0.000000,0.010772,0.000000,bertscore_f1_free,0.696380,0.011247,0.696380,0.697066,116.5
76,2,7.76e-06,0.6761,8.034861,5.419122,0.871913,0.000000,0.010732,0.000000,bertscore_f1_free,0.694273,0.011296,0.694273,0.697066,115.8
77,2,7.20e-06,0.6833,8.020389,5.421881,0.866169,0.000000,0.010701,0.000000,bertscore_f1_free,0.696387,0.011775,0.696387,0.697066,117.5
78,2,6.64e-06,0.6906,8.033901,5.438859,0.865014,0.000000,0.010666,0.000000,bertscore_f1_free,0.695966,0.010815,0.695966,0.697066,115.8
79,2,6.10e-06,0.6978,8.044467,5.448558,0.865303,0.000000,0.010633,0.000000,bertscore_f1_free,0.696615,0.010979,0.696615,0.697066,116.3
80,2,5.58e-06,0.7051,8.065979,5.461576,0.868134,0.000000,0.010614,0.000000,bertscore_f1_free,0.696103,0.010818,0.696103,0.697066,118.1
81,2,5.07e-06,0.7123,8.058064,5.470584,0.862493,0.000000,0.010576,0.000000,bertscore_f1_free,0.696481,0.010389,0.696481,0.697066,123.1
82,2,4.59e-06,0.7196,8.055180,5.484690,0.856830,0.000000,0.010561,0.000000,bertscore_f1_free,0.696541,0.010335,0.696541,0.697066,119.6
83,2,4.12e-06,0.7268,8.058922,5.505380,0.851180,0.000000,0.010533,0.000000,bertscore_f1_free,0.696014,0.010543,0.696014,0.697066,120.5
84,2,3.67e-06,0.7341,8.089574,5.518033,0.857180,0.000000,0.010515,0.000000,bertscore_f1_free,0.696276,0.010427,0.696276,0.697066,120.1
85,2,3.24e-06,0.7413,8.090020,5.534699,0.851774,0.000000,0.010497,0.000000,bertscore_f1_free,0.697637,0.010451,0.697637,0.697637,118.3
86,2,2.84e-06,0.7486,8.120855,5.553197,0.855886,0.000000,0.010481,0.000000,bertscore_f1_free,0.696751,0.010914,0.696751,0.697637,119.3
87,2,2.46e-06,0.7558,8.141164,5.572321,0.856281,0.000000,0.010470,0.000000,bertscore_f1_free,0.696170,0.010932,0.696170,0.697637,119.5
88,2,2.10e-06,0.7630,8.148794,5.592376,0.852139,0.000000,0.010461,0.000000,bertscore_f1_free,0.696357,0.010952,0.696357,0.697637,119.6
89,2,1.77e-06,0.7703,8.126555,5.604457,0.840699,0.000000,0.010447,0.000000,bertscore_f1_free,0.695814,0.011222,0.695814,0.697637,115.0
90,2,1.47e-06,0.7775,8.162531,5.627697,0.844945,0.000000,0.010439,0.000000,bertscore_f1_free,0.696926,0.010110,0.696926,0.697637,119.8
91,2,1.19e-06,0.7848,8.167428,5.646013,0.840472,0.000000,0.010431,0.000000,bertscore_f1_free,0.696351,0.010309,0.696351,0.697637,117.6
92,2,9.40e-07,0.7920,8.192520,5.669739,0.840927,0.000000,0.010425,0.000000,bertscore_f1_free,0.696599,0.010098,0.696599,0.697637,119.8
93,2,7.19e-07,0.7993,8.223608,5.693995,0.843204,0.000000,0.010419,0.000000,bertscore_f1_free,0.696360,0.010412,0.696360,0.697637,118.7
94,2,5.26e-07,0.8065,8.238041,5.708540,0.843167,0.000000,0.010415,0.000000,bertscore_f1_free,0.696976,0.010535,0.696976,0.697637,118.7
95,2,3.64e-07,0.8138,8.264194,5.732672,0.843841,0.000000,0.010407,0.000000,bertscore_f1_free,0.696829,0.010344,0.696829,0.697637,119.1
96,2,2.30e-07,0.8210,8.281157,5.757392,0.841255,0.000000,0.010405,0.000000,bertscore_f1_free,0.696847,0.010605,0.696847,0.697637,117.4
97,2,1.27e-07,0.8283,8.299208,5.768891,0.843439,0.000000,0.010407,0.000000,bertscore_f1_free,0.696781,0.010374,0.696781,0.697637,129.4
98,2,5.43e-08,0.8355,8.320648,5.802820,0.839276,0.000000,0.010407,0.000000,bertscore_f1_free,0.696794,0.010568,0.696794,0.697637,124.4
99,2,1.20e-08,0.8428,8.355557,5.823030,0.844175,0.000000,0.010407,0.000000,bertscore_f1_free,0.696699,0.010587,0.696699,0.697637,142.5
100,2,2.04e-10,0.8500,8.398137,5.846635,0.850500,0.000000,0.010405,0.000000,bertscore_f1_free,0.696691,0.010587,0.696691,0.697637,142.0
