epoch,phase,lr,word_dropout,loss_total,loss_lm,loss_nce,loss_attn,loss_vocab,loss_disc,val_primary_key,val_primary,val_bleu4,val_bertscore_f1,best_metric,epoch_time_s
34,2,1.56e-05,0.3717,10.377354,6.359553,1.339267,0.000000,0.022508,0.830126,bertscore_f1_free,0.677385,0.008883,0.677385,0.687847,102.9
35,2,1.95e-05,0.3790,10.273060,6.243370,1.343230,0.000000,0.021455,0.787632,bertscore_f1_free,0.686116,0.010612,0.686116,0.687847,102.7
36,2,2.34e-05,0.3862,10.164901,6.149257,1.338548,0.000000,0.020411,0.738557,bertscore_f1_free,0.684474,0.012205,0.684474,0.687847,102.9
37,2,2.50e-05,0.3935,10.059821,6.046799,1.337674,0.000000,0.019365,0.705357,bertscore_f1_free,0.689392,0.013482,0.689392,0.689392,102.7
38,2,2.50e-05,0.4007,9.932092,5.946874,1.328406,0.000000,0.018370,0.663788,bertscore_f1_free,0.689651,0.014265,0.689651,0.689651,103.2
39,2,2.49e-05,0.4080,9.806506,5.855663,1.316948,0.000000,0.017615,0.623321,bertscore_f1_free,0.691357,0.012296,0.691357,0.691357,101.9
40,2,2.48e-05,0.4152,9.698248,5.776386,1.307287,0.000000,0.016970,0.570426,bertscore_f1_free,0.690784,0.013867,0.690784,0.691357,102.2
41,2,2.47e-05,0.4225,9.619374,5.709030,1.303448,0.000000,0.016407,0.521368,bertscore_f1_free,0.694061,0.013045,0.694061,0.694061,103.5
42,2,2.45e-05,0.4297,9.505051,5.640379,1.288224,0.000000,0.015915,0.485902,bertscore_f1_free,0.694645,0.014131,0.694645,0.694645,102.3
43,2,2.43e-05,0.4370,9.441401,5.589628,1.283924,0.000000,0.015461,0.473845,bertscore_f1_free,0.693502,0.013009,0.693502,0.694645,102.5
44,2,2.41e-05,0.4442,9.341668,5.534885,1.268928,0.000000,0.015094,0.431893,bertscore_f1_free,0.695243,0.011626,0.695243,0.695243,102.4
45,2,2.39e-05,0.4514,9.262843,5.496927,1.255305,0.000000,0.014708,0.400375,bertscore_f1_free,0.697189,0.014538,0.697189,0.697189,103.8
46,2,2.36e-05,0.4587,9.226035,5.461259,1.254925,0.000000,0.014434,0.396912,bertscore_f1_free,0.696910,0.012507,0.696910,0.697189,103.2
47,2,2.33e-05,0.4659,9.149893,5.418242,1.243884,0.000000,0.014175,0.357966,bertscore_f1_free,0.694528,0.012500,0.694528,0.697189,103.0
48,2,2.30e-05,0.4732,9.103644,5.388117,1.238509,0.000000,0.013889,0.333199,bertscore_f1_free,0.696735,0.012695,0.696735,0.697189,103.9
49,2,2.27e-05,0.4804,9.030999,5.359553,1.223815,0.000000,0.013643,0.321973,bertscore_f1_free,0.696329,0.012340,0.696329,0.697189,102.8
50,2,2.23e-05,0.4877,8.978993,5.341441,1.212517,0.000000,0.013451,0.311655,bertscore_f1_free,0.696492,0.012444,0.696492,0.697189,103.1
51,2,2.19e-05,0.4949,8.929077,5.321164,1.202638,0.000000,0.013264,0.314802,bertscore_f1_free,0.697345,0.012103,0.697345,0.697345,102.8
52,2,2.15e-05,0.5022,8.902724,5.303641,1.199694,0.000000,0.013073,0.276237,bertscore_f1_free,0.695429,0.012103,0.695429,0.697345,102.4
53,2,2.10e-05,0.5094,8.861240,5.289069,1.190724,0.000000,0.012903,0.294713,bertscore_f1_free,0.696993,0.011340,0.696993,0.697345,103.0
54,2,2.06e-05,0.5167,8.824962,5.280539,1.181474,0.000000,0.012731,0.265551,bertscore_f1_free,0.697705,0.010238,0.697705,0.697705,102.4
55,2,2.01e-05,0.5239,8.788053,5.265291,1.174254,0.000000,0.012554,0.254485,bertscore_f1_free,0.696647,0.010983,0.696647,0.697705,102.3
56,2,1.96e-05,0.5312,8.744782,5.257558,1.162408,0.000000,0.012408,0.249656,bertscore_f1_free,0.696490,0.011609,0.696490,0.697705,102.0
57,2,1.91e-05,0.5384,8.710103,5.245229,1.154958,0.000000,0.012289,0.227825,bertscore_f1_free,0.696687,0.009749,0.696687,0.697705,102.8
58,2,1.85e-05,0.5457,8.698451,5.251026,1.149141,0.000000,0.012172,0.237198,bertscore_f1_free,0.696421,0.010600,0.696421,0.697705,103.1
59,2,1.80e-05,0.5529,8.678352,5.246420,1.143977,0.000000,0.012032,0.228100,bertscore_f1_free,0.697418,0.010623,0.697418,0.697705,103.0
60,2,1.74e-05,0.5601,8.639524,5.244027,1.131832,0.000000,0.011945,0.210127,bertscore_f1_free,0.697960,0.011455,0.697960,0.697960,102.6
61,2,1.68e-05,0.5674,8.625673,5.239148,1.128842,0.000000,0.011825,0.206767,bertscore_f1_free,0.698281,0.010565,0.698281,0.698281,103.0
62,2,1.62e-05,0.5746,8.616180,5.242638,1.124514,0.000000,0.011735,0.200625,bertscore_f1_free,0.696357,0.010769,0.696357,0.698281,103.0
63,2,1.57e-05,0.5819,8.592891,5.246159,1.115577,0.000000,0.011641,0.211824,bertscore_f1_free,0.697711,0.010668,0.697711,0.698281,103.2
64,2,1.50e-05,0.5891,8.566354,5.239365,1.108996,0.000000,0.011563,0.199425,bertscore_f1_free,0.696377,0.009442,0.696377,0.698281,102.4
65,2,1.44e-05,0.5964,8.535580,5.239020,1.098853,0.000000,0.011485,0.199657,bertscore_f1_free,0.695266,0.009493,0.695266,0.698281,103.1
66,2,1.38e-05,0.6036,8.538550,5.249863,1.096229,0.000000,0.011419,0.217307,bertscore_f1_free,0.695457,0.009510,0.695457,0.698281,102.7
67,2,1.32e-05,0.6109,8.518040,5.249497,1.089514,0.000000,0.011337,0.184490,bertscore_f1_free,0.695952,0.009620,0.695952,0.698281,103.0
68,2,1.26e-05,0.6181,8.491875,5.257405,1.078157,0.000000,0.011258,0.174764,bertscore_f1_free,0.696320,0.009035,0.696320,0.698281,103.1
69,2,1.20e-05,0.6254,8.488657,5.253538,1.078373,0.000000,0.011197,0.184523,bertscore_f1_free,0.696723,0.008969,0.696723,0.698281,102.7
70,2,1.14e-05,0.6326,8.458001,5.255798,1.067401,0.000000,0.011136,0.175000,bertscore_f1_free,0.696389,0.009076,0.696389,0.698281,102.8
71,2,1.07e-05,0.6399,8.456748,5.265994,1.063585,0.000000,0.011084,0.177748,bertscore_f1_free,0.695285,0.009975,0.695285,0.698281,103.4
72,2,1.01e-05,0.6471,8.464609,5.268387,1.065407,0.000000,0.011017,0.172114,bertscore_f1_free,0.695530,0.008811,0.695530,0.698281,102.2
73,2,9.53e-06,0.6543,8.431945,5.277134,1.051604,0.000000,0.010951,0.168058,bertscore_f1_free,0.696195,0.008771,0.696195,0.698281,103.7
74,2,8.93e-06,0.6616,8.411390,5.275733,1.045219,0.000000,0.010912,0.186710,bertscore_f1_free,0.697168,0.010004,0.697168,0.698281,103.2
75,2,8.34e-06,0.6688,8.458800,5.298599,1.053400,0.000000,0.010864,0.174885,bertscore_f1_free,0.695703,0.009058,0.695703,0.698281,102.7
76,2,7.76e-06,0.6761,8.414768,5.305141,1.036542,0.000000,0.010832,0.167636,bertscore_f1_free,0.697415,0.009408,0.697415,0.698281,104.1
77,2,7.20e-06,0.6833,8.431047,5.313247,1.039267,0.000000,0.010786,0.183795,bertscore_f1_free,0.696382,0.008400,0.696382,0.698281,107.0
78,2,6.64e-06,0.6906,8.448120,5.325294,1.040942,0.000000,0.010754,0.188397,bertscore_f1_free,0.695830,0.008290,0.695830,0.698281,105.2
